"U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","nu","p","shearStress:0","shearStress:1","shearStress:2","shearStress:3","shearStress:4","shearStress:5","strainRate","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.523e-06,2.8106e-06,0.10077,-0.018929,-0.035639,-468,-0.033016,-0.021721,-467.99,-0.0014048,-0.0020911,0.040661,0.00089527,26.36,3.3884e-05,3.8886e-05,-7.2771e-05,6.1482e-05,0.41876,0.41876,662.15,0,0,0,1,0.00029472,0.0002084,0.0002084,0.0065
2.5016e-06,2.7883e-06,0.10039,-0.018976,-0.035552,-470.04,-0.032935,-0.021775,-469.99,-0.0013924,-0.0020739,0.040762,0.00089329,26.36,3.3885e-05,3.8899e-05,-7.2784e-05,6.1201e-05,0.41957,0.41957,665,0,0,0,1,0.00029529,0.0002088,0.0002088,0.0065
2.4803e-06,2.766e-06,0.1,-0.019023,-0.035465,-472.08,-0.032855,-0.021828,-471.98,-0.0013799,-0.0020568,0.040862,0.0008913,26.36,3.3886e-05,3.8911e-05,-7.2797e-05,6.092e-05,0.42039,0.42039,667.86,0,0,0,1,0.00029585,0.0002092,0.0002092,0.0065
2.4589e-06,2.7437e-06,0.099615,-0.01907,-0.035379,-474.12,-0.032775,-0.021881,-473.98,-0.0013675,-0.0020396,0.040962,0.00088932,26.36,3.3886e-05,3.8923e-05,-7.281e-05,6.064e-05,0.42121,0.42121,670.71,0,0,0,1,0.00029642,0.0002096,0.0002096,0.0065
2.4375e-06,2.7214e-06,0.099229,-0.019117,-0.035292,-476.16,-0.032695,-0.021934,-475.97,-0.001355,-0.0020225,0.041062,0.00088733,26.36,3.3887e-05,3.8936e-05,-7.2823e-05,6.0359e-05,0.42202,0.42202,673.57,0,0,0,1,0.00029698,0.00021,0.00021,0.0065
2.4161e-06,2.6991e-06,0.098842,-0.019164,-0.035205,-478.2,-0.032615,-0.021987,-477.96,-0.0013426,-0.0020054,0.041162,0.00088535,26.36,3.3888e-05,3.8948e-05,-7.2836e-05,6.0078e-05,0.42284,0.42284,676.42,0,0,0,1,0.00029755,0.0002104,0.0002104,0.0065
2.3948e-06,2.6768e-06,0.098456,-0.019211,-0.035118,-480.24,-0.032534,-0.022041,-479.96,-0.0013301,-0.0019882,0.041262,0.00088336,26.36,3.3888e-05,3.8961e-05,-7.2849e-05,5.9797e-05,0.42365,0.42366,679.27,0,0,0,1,0.00029812,0.0002108,0.0002108,0.0065
2.3734e-06,2.6545e-06,0.09807,-0.019258,-0.035032,-482.29,-0.032454,-0.022094,-481.95,-0.0013177,-0.0019711,0.041363,0.00088137,26.36,3.3889e-05,3.8973e-05,-7.2862e-05,5.9517e-05,0.42447,0.42448,682.13,0,0,0,1,0.00029868,0.0002112,0.0002112,0.0065
2.3527e-06,2.6315e-06,0.097684,-0.019312,-0.034945,-484.3,-0.032374,-0.02214,-483.97,-0.0013056,-0.0019536,0.041462,0.00087939,26.36,3.3909e-05,3.8965e-05,-7.2874e-05,5.9236e-05,0.42529,0.42529,684.98,0,0,0,1,0.00029925,0.0002116,0.0002116,0.0065
2.3325e-06,2.608e-06,0.097298,-0.019371,-0.034858,-486.29,-0.032294,-0.02218,-486.01,-0.0012938,-0.001936,0.041562,0.0008774,26.36,3.3942e-05,3.8943e-05,-7.2886e-05,5.8956e-05,0.4261,0.42611,687.83,0,0,0,1,0.00029981,0.000212,0.000212,0.0065
2.3124e-06,2.5845e-06,0.096911,-0.01943,-0.034772,-488.29,-0.032214,-0.022221,-488.05,-0.001282,-0.0019183,0.041662,0.00087542,26.36,3.3975e-05,3.8922e-05,-7.2897e-05,5.8676e-05,0.42692,0.42692,690.69,0,0,0,1,0.00030038,0.0002124,0.0002124,0.0065
2.2922e-06,2.561e-06,0.096525,-0.019489,-0.034685,-490.28,-0.032134,-0.022261,-490.09,-0.0012701,-0.0019007,0.041761,0.00087343,26.36,3.4008e-05,3.89e-05,-7.2909e-05,5.8396e-05,0.42774,0.42774,693.54,0,0,0,1,0.00030094,0.0002128,0.0002128,0.0065
2.272e-06,2.5375e-06,0.096139,-0.019548,-0.034598,-492.27,-0.032054,-0.022302,-492.13,-0.0012583,-0.001883,0.041861,0.00087145,26.36,3.4041e-05,3.8879e-05,-7.292e-05,5.8115e-05,0.42855,0.42856,696.4,0,0,0,1,0.00030151,0.0002132,0.0002132,0.0065
2.2518e-06,2.514e-06,0.095753,-0.019607,-0.034512,-494.27,-0.031974,-0.022343,-494.17,-0.0012465,-0.0018654,0.04196,0.00086946,26.36,3.4074e-05,3.8857e-05,-7.2932e-05,5.7835e-05,0.42937,0.42937,699.25,0,0,0,1,0.00030208,0.0002136,0.0002136,0.0065
2.2316e-06,2.4905e-06,0.095366,-0.019666,-0.034425,-496.26,-0.031894,-0.022383,-496.21,-0.0012346,-0.0018477,0.04206,0.00086747,26.36,3.4108e-05,3.8836e-05,-7.2943e-05,5.7555e-05,0.43019,0.43019,702.1,0,0,0,1,0.00030264,0.000214,0.000214,0.0065
2.2115e-06,2.467e-06,0.09498,-0.019725,-0.034338,-498.26,-0.031814,-0.022424,-498.25,-0.0012228,-0.00183,0.04216,0.00086549,26.36,3.4141e-05,3.8814e-05,-7.2955e-05,5.7275e-05,0.431,0.431,704.96,0,0,0,1,0.00030321,0.0002144,0.0002144,0.0065
2.1904e-06,2.4451e-06,0.09457,-0.019745,-0.034233,-500.36,-0.031716,-0.022451,-500.31,-0.0012107,-0.0018135,0.042206,0.00086363,26.36,3.4096e-05,3.8781e-05,-7.2876e-05,5.6982e-05,0.43182,0.43182,707.9,0,0,0,1,0.00030377,0.0002148,0.0002148,0.0065
2.1694e-06,2.4231e-06,0.094159,-0.019765,-0.034128,-502.47,-0.031617,-0.022477,-502.37,-0.0011987,-0.001797,0.042252,0.00086176,26.36,3.405e-05,3.8747e-05,-7.2797e-05,5.6688e-05,0.43263,0.43264,710.85,0,0,0,1,0.00030434,0.0002152,0.0002152,0.0065
2.1484e-06,2.4012e-06,0.093748,-0.019784,-0.034022,-504.58,-0.031519,-0.022503,-504.43,-0.0011866,-0.0017804,0.042297,0.0008599,26.36,3.4004e-05,3.8713e-05,-7.2717e-05,5.6395e-05,0.43345,0.43345,713.8,0,0,0,1,0.0003049,0.0002156,0.0002156,0.0065
2.1274e-06,2.3793e-06,0.093337,-0.019804,-0.033917,-506.68,-0.03142,-0.022529,-506.49,-0.0011745,-0.0017639,0.042343,0.00085804,26.36,3.3958e-05,3.868e-05,-7.2638e-05,5.6101e-05,0.43426,0.43427,716.74,0,0,0,1,0.00030547,0.000216,0.000216,0.0065
2.1063e-06,2.3574e-06,0.092926,-0.019823,-0.033812,-508.79,-0.031322,-0.022556,-508.55,-0.0011625,-0.0017474,0.042388,0.00085618,26.36,3.3912e-05,3.8646e-05,-7.2558e-05,5.5808e-05,0.43508,0.43508,719.69,0,0,0,1,0.00030604,0.0002164,0.0002164,0.0065
2.0853e-06,2.3355e-06,0.092516,-0.019842,-0.033706,-510.9,-0.031224,-0.022582,-510.61,-0.0011504,-0.0017309,0.042434,0.00085432,26.36,3.3867e-05,3.8612e-05,-7.2479e-05,5.5514e-05,0.43589,0.4359,722.64,0,0,0,1,0.0003066,0.0002168,0.0002168,0.0065
2.0643e-06,2.3136e-06,0.092105,-0.019862,-0.033601,-513.01,-0.031125,-0.022608,-512.67,-0.0011383,-0.0017143,0.04248,0.00085246,26.36,3.3821e-05,3.8579e-05,-7.2399e-05,5.5221e-05,0.43671,0.43671,725.59,0,0,0,1,0.00030717,0.0002172,0.0002172,0.0065
2.0436e-06,2.2913e-06,0.091694,-0.019885,-0.033496,-515.1,-0.031027,-0.02263,-514.74,-0.0011265,-0.0016976,0.042525,0.0008506,26.36,3.3785e-05,3.8534e-05,-7.2319e-05,5.4927e-05,0.43752,0.43753,728.53,0,0,0,1,0.00030773,0.0002176,0.0002176,0.0065
2.0237e-06,2.2682e-06,0.091283,-0.019918,-0.03339,-517.16,-0.030929,-0.022642,-516.85,-0.001115,-0.0016806,0.04257,0.00084874,26.36,3.3772e-05,3.8467e-05,-7.2238e-05,5.4634e-05,0.43834,0.43834,731.48,0,0,0,1,0.0003083,0.000218,0.000218,0.0065
2.0039e-06,2.2452e-06,0.090872,-0.019951,-0.033285,-519.22,-0.030831,-0.022655,-518.95,-0.0011035,-0.0016636,0.042615,0.00084687,26.36,3.3758e-05,3.8399e-05,-7.2157e-05,5.4342e-05,0.43915,0.43916,734.43,0,0,0,1,0.00030886,0.0002184,0.0002184,0.0065
1.984e-06,2.2221e-06,0.090462,-0.019983,-0.03318,-521.28,-0.030732,-0.022668,-521.06,-0.0010921,-0.0016466,0.04266,0.00084501,26.36,3.3745e-05,3.8331e-05,-7.2076e-05,5.4049e-05,0.43997,0.43997,737.37,0,0,0,1,0.00030943,0.0002188,0.0002188,0.0065
1.9641e-06,2.199e-06,0.090051,-0.020016,-0.033075,-523.34,-0.030634,-0.02268,-523.17,-0.0010806,-0.0016295,0.042705,0.00084315,26.36,3.3731e-05,3.8264e-05,-7.1995e-05,5.3756e-05,0.44078,0.44079,740.32,0,0,0,1,0.00031,0.0002192,0.0002192,0.0065
1.9442e-06,2.176e-06,0.08964,-0.020048,-0.032969,-525.4,-0.030536,-0.022693,-525.27,-0.0010691,-0.0016125,0.04275,0.00084129,26.36,3.3718e-05,3.8196e-05,-7.1914e-05,5.3463e-05,0.4416,0.4416,743.27,0,0,0,1,0.00031056,0.0002196,0.0002196,0.0065
1.9243e-06,2.1529e-06,0.089229,-0.020081,-0.032864,-527.46,-0.030438,-0.022705,-527.38,-0.0010576,-0.0015955,0.042795,0.00083943,26.36,3.3705e-05,3.8129e-05,-7.1833e-05,5.317e-05,0.44241,0.44241,746.21,0,0,0,1,0.00031113,0.00022,0.00022,0.0065
1.9044e-06,2.1299e-06,0.088818,-0.020113,-0.032759,-529.52,-0.03034,-0.022718,-529.49,-0.0010462,-0.0015784,0.04284,0.00083757,26.36,3.3691e-05,3.8061e-05,-7.1752e-05,5.2877e-05,0.44323,0.44323,749.16,0,0,0,1,0.00031169,0.0002204,0.0002204,0.0065
1.8843e-06,2.1077e-06,0.088395,-0.020126,-0.032644,-531.63,-0.030232,-0.022723,-531.6,-0.0010347,-0.001562,0.042858,0.00083576,26.36,3.3642e-05,3.7989e-05,-7.163e-05,5.2578e-05,0.44404,0.44404,752.15,0,0,0,1,0.00031226,0.0002208,0.0002208,0.0065
1.8639e-06,2.0864e-06,0.087958,-0.020117,-0.03252,-533.81,-0.030115,-0.022721,-533.73,-0.0010231,-0.0015462,0.042846,0.00083401,26.36,3.3551e-05,3.7911e-05,-7.1463e-05,5.2272e-05,0.44486,0.44486,755.2,0,0,0,1,0.00031282,0.0002212,0.0002212,0.0065
1.8435e-06,2.0652e-06,0.087521,-0.020107,-0.032395,-535.98,-0.029998,-0.022719,-535.86,-0.0010115,-0.0015304,0.042835,0.00083227,26.36,3.3461e-05,3.7834e-05,-7.1295e-05,5.1966e-05,0.44567,0.44567,758.24,0,0,0,1,0.00031339,0.0002216,0.0002216,0.0065
1.8232e-06,2.0439e-06,0.087084,-0.020098,-0.03227,-538.16,-0.02988,-0.022717,-537.99,-0.00099998,-0.0015147,0.042823,0.00083052,26.36,3.3371e-05,3.7756e-05,-7.1127e-05,5.1661e-05,0.44648,0.44649,761.29,0,0,0,1,0.00031396,0.000222,0.000222,0.0065
1.8028e-06,2.0227e-06,0.086646,-0.020088,-0.032146,-540.34,-0.029763,-0.022715,-540.11,-0.00098842,-0.0014989,0.042811,0.00082877,26.36,3.3281e-05,3.7679e-05,-7.096e-05,5.1355e-05,0.4473,0.4473,764.33,0,0,0,1,0.00031452,0.0002224,0.0002224,0.0065
1.7824e-06,2.0014e-06,0.086209,-0.020079,-0.032021,-542.52,-0.029646,-0.022713,-542.24,-0.00097686,-0.0014831,0.0428,0.00082703,26.36,3.3191e-05,3.7601e-05,-7.0792e-05,5.1049e-05,0.44811,0.44812,767.38,0,0,0,1,0.00031509,0.0002228,0.0002228,0.0065
1.762e-06,1.9802e-06,0.085772,-0.020069,-0.031896,-544.69,-0.029528,-0.022711,-544.37,-0.00096531,-0.0014673,0.042788,0.00082528,26.36,3.3101e-05,3.7524e-05,-7.0625e-05,5.0744e-05,0.44892,0.44893,770.43,0,0,0,1,0.00031565,0.0002232,0.0002232,0.0065
1.7416e-06,1.9589e-06,0.085335,-0.02006,-0.031771,-546.87,-0.029411,-0.022708,-546.5,-0.00095375,-0.0014515,0.042776,0.00082353,26.36,3.3011e-05,3.7446e-05,-7.0457e-05,5.0438e-05,0.44974,0.44974,773.47,0,0,0,1,0.00031622,0.0002236,0.0002236,0.0065
1.7219e-06,1.937e-06,0.084898,-0.020059,-0.031647,-549.02,-0.029294,-0.022697,-548.66,-0.00094255,-0.0014355,0.042764,0.00082179,26.36,3.2941e-05,3.7347e-05,-7.0288e-05,5.0133e-05,0.45055,0.45056,776.52,0,0,0,1,0.00031678,0.000224,0.000224,0.0065
1.7026e-06,1.9146e-06,0.084461,-0.020064,-0.031522,-551.15,-0.029177,-0.02268,-550.83,-0.00093156,-0.0014192,0.042752,0.00082004,26.36,3.2884e-05,3.7236e-05,-7.0119e-05,4.9827e-05,0.45137,0.45137,779.56,0,0,0,1,0.00031735,0.0002244,0.0002244,0.0065
1.6833e-06,1.8923e-06,0.084024,-0.020069,-0.031398,-553.27,-0.02906,-0.022663,-553.01,-0.00092057,-0.0014029,0.042739,0.00081829,26.36,3.2826e-05,3.7124e-05,-6.995e-05,4.9522e-05,0.45218,0.45219,782.61,0,0,0,1,0.00031792,0.0002248,0.0002248,0.0065
1.664e-06,1.87e-06,0.083586,-0.020073,-0.031273,-555.4,-0.028943,-0.022646,-555.19,-0.00090958,-0.0013867,0.042727,0.00081655,26.36,3.2768e-05,3.7013e-05,-6.9781e-05,4.9217e-05,0.453,0.453,785.65,0,0,0,1,0.00031848,0.0002252,0.0002252,0.0065
1.6447e-06,1.8476e-06,0.083149,-0.020078,-0.031148,-557.53,-0.028826,-0.022629,-557.36,-0.00089859,-0.0013704,0.042714,0.0008148,26.36,3.2711e-05,3.6901e-05,-6.9612e-05,4.8912e-05,0.45381,0.45381,788.7,0,0,0,1,0.00031905,0.0002256,0.0002256,0.0065
1.6254e-06,1.8253e-06,0.082712,-0.020083,-0.031024,-559.66,-0.028708,-0.022612,-559.54,-0.00088761,-0.0013542,0.042702,0.00081305,26.36,3.2653e-05,3.679e-05,-6.9443e-05,4.8607e-05,0.45462,0.45463,791.74,0,0,0,1,0.00031961,0.000226,0.000226,0.0065
1.6061e-06,1.803e-06,0.082275,-0.020088,-0.030899,-561.79,-0.028591,-0.022595,-561.72,-0.00087662,-0.0013379,0.04269,0.00081131,26.36,3.2595e-05,3.6678e-05,-6.9274e-05,4.8302e-05,0.45544,0.45544,794.78,0,0,0,1,0.00032018,0.0002264,0.0002264,0.0065
1.5868e-06,1.7806e-06,0.081838,-0.020092,-0.030775,-563.91,-0.028474,-0.022578,-563.89,-0.00086563,-0.0013217,0.042677,0.00080956,26.36,3.2538e-05,3.6567e-05,-6.9105e-05,4.7996e-05,0.45625,0.45625,797.83,0,0,0,1,0.00032074,0.0002268,0.0002268,0.0065
1.5674e-06,1.7596e-06,0.081384,-0.02007,-0.030638,-566.12,-0.028345,-0.022552,-566.08,-0.00085469,-0.0013063,0.042629,0.00080788,26.36,3.2435e-05,3.6451e-05,-6.8886e-05,4.7684e-05,0.45707,0.45707,800.94,0,0,0,1,0.00032131,0.0002272,0.0002272,0.0065
1.5479e-06,1.7393e-06,0.080919,-0.020031,-0.030493,-568.36,-0.028208,-0.02252,-568.28,-0.00084378,-0.0012914,0.042557,0.00080624,26.36,3.2303e-05,3.6332e-05,-6.8635e-05,4.7367e-05,0.45788,0.45788,804.08,0,0,0,1,0.00032188,0.0002276,0.0002276,0.0065
1.5285e-06,1.719e-06,0.080454,-0.019991,-0.030349,-570.61,-0.028072,-0.022488,-570.48,-0.00083288,-0.0012765,0.042486,0.0008046,26.36,3.2171e-05,3.6213e-05,-6.8384e-05,4.705e-05,0.45869,0.4587,807.23,0,0,0,1,0.00032244,0.000228,0.000228,0.0065
1.5091e-06,1.6988e-06,0.079989,-0.019951,-0.030204,-572.86,-0.027935,-0.022456,-572.67,-0.00082197,-0.0012616,0.042414,0.00080296,26.36,3.2039e-05,3.6094e-05,-6.8133e-05,4.6733e-05,0.45951,0.45951,810.37,0,0,0,1,0.00032301,0.0002284,0.0002284,0.0065
1.4897e-06,1.6785e-06,0.079524,-0.019911,-0.030059,-575.11,-0.027798,-0.022425,-574.87,-0.00081106,-0.0012467,0.042342,0.00080132,26.36,3.1907e-05,3.5974e-05,-6.7882e-05,4.6415e-05,0.46032,0.46032,813.52,0,0,0,1,0.00032357,0.0002288,0.0002288,0.0065
1.4702e-06,1.6582e-06,0.079059,-0.019872,-0.029915,-577.36,-0.027661,-0.022393,-577.07,-0.00080016,-0.0012319,0.042271,0.00079968,26.36,3.1775e-05,3.5855e-05,-6.7631e-05,4.6098e-05,0.46113,0.46114,816.66,0,0,0,1,0.00032414,0.0002292,0.0002292,0.0065
1.4508e-06,1.638e-06,0.078594,-0.019832,-0.02977,-579.61,-0.027524,-0.022361,-579.27,-0.00078925,-0.001217,0.042199,0.00079804,26.36,3.1643e-05,3.5736e-05,-6.738e-05,4.5781e-05,0.46195,0.46195,819.81,0,0,0,1,0.0003247,0.0002296,0.0002296,0.0065
1.4314e-06,1.6177e-06,0.078129,-0.019792,-0.029626,-581.86,-0.027388,-0.022329,-581.47,-0.00077835,-0.0012021,0.042128,0.0007964,26.36,3.1511e-05,3.5617e-05,-6.7129e-05,4.5464e-05,0.46276,0.46276,822.95,0,0,0,1,0.00032527,0.00023,0.00023,0.0065
1.4126e-06,1.5968e-06,0.077664,-0.019763,-0.029481,-584.07,-0.027251,-0.022287,-583.7,-0.00076779,-0.0011869,0.042055,0.00079475,26.36,3.14e-05,3.5476e-05,-6.6877e-05,4.5147e-05,0.46357,0.46358,826.1,0,0,0,1,0.00032583,0.0002304,0.0002304,0.0065
1.3942e-06,1.5755e-06,0.077199,-0.019738,-0.029337,-586.27,-0.027114,-0.022239,-585.94,-0.00075742,-0.0011716,0.041983,0.00079311,26.36,3.1301e-05,3.5323e-05,-6.6624e-05,4.4831e-05,0.46439,0.46439,829.24,0,0,0,1,0.0003264,0.0002308,0.0002308,0.0065
1.3758e-06,1.5542e-06,0.076735,-0.019714,-0.029192,-588.47,-0.026978,-0.022191,-588.19,-0.00074705,-0.0011563,0.041911,0.00079147,26.36,3.1201e-05,3.517e-05,-6.6372e-05,4.4514e-05,0.4652,0.4652,832.39,0,0,0,1,0.00032697,0.0002312,0.0002312,0.0065
1.3573e-06,1.533e-06,0.07627,-0.01969,-0.029048,-590.67,-0.026841,-0.022143,-590.44,-0.00073668,-0.001141,0.041838,0.00078983,26.36,3.1102e-05,3.5017e-05,-6.6119e-05,4.4197e-05,0.46601,0.46602,835.54,0,0,0,1,0.00032753,0.0002316,0.0002316,0.0065
1.3389e-06,1.5117e-06,0.075805,-0.019665,-0.028903,-592.87,-0.026705,-0.022096,-592.69,-0.00072631,-0.0011257,0.041766,0.00078819,26.36,3.1002e-05,3.4865e-05,-6.5867e-05,4.3881e-05,0.46683,0.46683,838.68,0,0,0,1,0.0003281,0.000232,0.000232,0.0065
1.3205e-06,1.4904e-06,0.07534,-0.019641,-0.028759,-595.07,-0.026568,-0.022048,-594.94,-0.00071594,-0.0011103,0.041694,0.00078655,26.36,3.0902e-05,3.4712e-05,-6.5614e-05,4.3564e-05,0.46764,0.46764,841.83,0,0,0,1,0.00032866,0.0002324,0.0002324,0.0065
1.3021e-06,1.4692e-06,0.074875,-0.019617,-0.028614,-597.26,-0.026432,-0.022,-597.19,-0.00070557,-0.001095,0.041621,0.00078491,26.36,3.0803e-05,3.4559e-05,-6.5361e-05,4.3247e-05,0.46845,0.46846,844.97,0,0,0,1,0.00032923,0.0002328,0.0002328,0.0065
1.2837e-06,1.4479e-06,0.07441,-0.019592,-0.02847,-599.46,-0.026295,-0.021952,-599.43,-0.00069521,-0.0010797,0.041549,0.00078327,26.36,3.0703e-05,3.4406e-05,-6.5109e-05,4.2931e-05,0.46927,0.46927,848.12,0,0,0,1,0.00032979,0.0002332,0.0002332,0.0065
1.2654e-06,1.4278e-06,0.073931,-0.019545,-0.028315,-601.72,-0.026149,-0.021897,-601.69,-0.00068497,-0.0010651,0.041447,0.00078168,26.36,3.0569e-05,3.425e-05,-6.4819e-05,4.2609e-05,0.47008,0.47008,851.31,0,0,0,1,0.00033036,0.0002336,0.0002336,0.0065
1.2473e-06,1.4088e-06,0.073437,-0.019474,-0.02815,-604.04,-0.025992,-0.021834,-603.96,-0.00067486,-0.0010513,0.041313,0.00078014,26.36,3.0397e-05,3.4092e-05,-6.4489e-05,4.2281e-05,0.47089,0.47089,854.56,0,0,0,1,0.00033093,0.000234,0.000234,0.0065
1.2291e-06,1.3899e-06,0.072943,-0.019403,-0.027985,-606.36,-0.025835,-0.021772,-606.23,-0.00066475,-0.0010375,0.041179,0.0007786,26.36,3.0226e-05,3.3934e-05,-6.416e-05,4.1953e-05,0.4717,0.47171,857.81,0,0,0,1,0.00033149,0.0002344,0.0002344,0.0065
1.211e-06,1.3709e-06,0.072449,-0.019332,-0.02782,-608.69,-0.025679,-0.021709,-608.5,-0.00065465,-0.0010237,0.041046,0.00077705,26.36,3.0055e-05,3.3775e-05,-6.383e-05,4.1625e-05,0.47252,0.47252,861.05,0,0,0,1,0.00033206,0.0002348,0.0002348,0.0065
1.1929e-06,1.352e-06,0.071955,-0.019261,-0.027656,-611.01,-0.025522,-0.021647,-610.77,-0.00064454,-0.0010098,0.040912,0.00077551,26.36,2.9884e-05,3.3617e-05,-6.3501e-05,4.1298e-05,0.47333,0.47333,864.3,0,0,0,1,0.00033262,0.0002352,0.0002352,0.0065
1.1747e-06,1.333e-06,0.071461,-0.01919,-0.027491,-613.33,-0.025365,-0.021584,-613.04,-0.00063444,-0.00099603,0.040779,0.00077397,26.36,2.9712e-05,3.3459e-05,-6.3171e-05,4.097e-05,0.47414,0.47414,867.55,0,0,0,1,0.00033319,0.0002356,0.0002356,0.0065
1.1566e-06,1.3141e-06,0.070967,-0.019119,-0.027326,-615.65,-0.025209,-0.021522,-615.31,-0.00062433,-0.00098221,0.040645,0.00077243,26.36,2.9541e-05,3.33e-05,-6.2841e-05,4.0642e-05,0.47495,0.47496,870.79,0,0,0,1,0.00033375,0.000236,0.000236,0.0065
1.1385e-06,1.2951e-06,0.070473,-0.019048,-0.027161,-617.97,-0.025052,-0.021459,-617.58,-0.00061422,-0.0009684,0.040511,0.00077088,26.36,2.937e-05,3.3142e-05,-6.2512e-05,4.0314e-05,0.47577,0.47577,874.04,0,0,0,1,0.00033432,0.0002364,0.0002364,0.0065
1.1208e-06,1.2758e-06,0.069979,-0.018985,-0.026996,-620.27,-0.024895,-0.021388,-619.87,-0.00060435,-0.00095439,0.040377,0.00076934,26.36,2.9214e-05,3.2968e-05,-6.2182e-05,3.9987e-05,0.47658,0.47658,877.29,0,0,0,1,0.00033489,0.0002368,0.0002368,0.0065
1.1036e-06,1.2559e-06,0.069486,-0.018931,-0.026831,-622.54,-0.024739,-0.021309,-622.19,-0.00059475,-0.00094017,0.040243,0.0007678,26.36,2.9075e-05,3.2776e-05,-6.1851e-05,3.966e-05,0.47739,0.47739,880.54,0,0,0,1,0.00033545,0.0002372,0.0002372,0.0065
1.0864e-06,1.236e-06,0.068992,-0.018876,-0.026666,-624.81,-0.024583,-0.021229,-624.51,-0.00058514,-0.00092594,0.040109,0.00076626,26.36,2.8936e-05,3.2584e-05,-6.152e-05,3.9332e-05,0.4782,0.47821,883.78,0,0,0,1,0.00033602,0.0002376,0.0002376,0.0065
1.0692e-06,1.2162e-06,0.068498,-0.018822,-0.026502,-627.08,-0.024426,-0.021149,-626.83,-0.00057554,-0.00091172,0.039974,0.00076472,26.36,2.8797e-05,3.2392e-05,-6.1189e-05,3.9005e-05,0.47902,0.47902,887.03,0,0,0,1,0.00033658,0.000238,0.000238,0.0065
1.052e-06,1.1963e-06,0.068004,-0.018767,-0.026337,-629.35,-0.02427,-0.021069,-629.15,-0.00056593,-0.0008975,0.03984,0.00076317,26.36,2.8658e-05,3.22e-05,-6.0858e-05,3.8678e-05,0.47983,0.47983,890.28,0,0,0,1,0.00033715,0.0002384,0.0002384,0.0065
1.0348e-06,1.1764e-06,0.06751,-0.018713,-0.026172,-631.62,-0.024113,-0.020989,-631.47,-0.00055633,-0.00088327,0.039705,0.00076163,26.36,2.8518e-05,3.2008e-05,-6.0527e-05,3.835e-05,0.48064,0.48064,893.52,0,0,0,1,0.00033771,0.0002388,0.0002388,0.0065
1.0176e-06,1.1566e-06,0.067016,-0.018658,-0.026007,-633.89,-0.023957,-0.020909,-633.79,-0.00054673,-0.00086905,0.039571,0.00076009,26.36,2.8379e-05,3.1816e-05,-6.0196e-05,3.8023e-05,0.48145,0.48146,896.77,0,0,0,1,0.00033828,0.0002392,0.0002392,0.0065
1.0003e-06,1.1367e-06,0.066522,-0.018604,-0.025843,-636.16,-0.0238,-0.02083,-636.12,-0.00053712,-0.00085483,0.039437,0.00075855,26.36,2.824e-05,3.1624e-05,-5.9865e-05,3.7696e-05,0.48227,0.48227,900.02,0,0,0,1,0.00033885,0.0002396,0.0002396,0.0065
9.8332e-07,1.1175e-06,0.066021,-0.018538,-0.025673,-638.46,-0.023639,-0.020746,-638.44,-0.00052763,-0.00084101,0.039287,0.00075703,26.36,2.8084e-05,3.1432e-05,-5.9516e-05,3.7366e-05,0.48308,0.48308,903.29,0,0,0,1,0.00033941,0.00024,0.00024,0.0065
9.6683e-07,1.1002e-06,0.065497,-0.018435,-0.025487,-640.85,-0.023462,-0.020652,-640.78,-0.00051848,-0.00082841,0.03909,0.00075558,26.36,2.7877e-05,3.1237e-05,-5.9113e-05,3.7029e-05,0.48389,0.48389,906.64,0,0,0,1,0.00033998,0.0002404,0.0002404,0.0065
9.5035e-07,1.0829e-06,0.064973,-0.018332,-0.025302,-643.24,-0.023285,-0.020558,-643.12,-0.00050932,-0.00081582,0.038892,0.00075412,26.36,2.7669e-05,3.1042e-05,-5.871e-05,3.6691e-05,0.4847,0.4847,909.99,0,0,0,1,0.00034054,0.0002408,0.0002408,0.0065
9.3386e-07,1.0656e-06,0.064449,-0.018229,-0.025116,-645.64,-0.023109,-0.020464,-645.46,-0.00050017,-0.00080323,0.038695,0.00075267,26.36,2.7461e-05,3.0847e-05,-5.8308e-05,3.6354e-05,0.48551,0.48552,913.34,0,0,0,1,0.00034111,0.0002412,0.0002412,0.0065
